Name,SteamID,Rank,Team,Kills,Assists,Deaths,K/D,HS,HS%,Team kill,Entry kill,Bomb planted,Bomb defused,MVP,Score,Rating,KPR,APR,DPR,ADR,TDH,TDA,5K,4K,3K,2K,1K,Trade kill,Trade death,Crouch kill,Jump kill,1v1,1v1 won,1v1 loss,1v1 won %,1v2,1v2 won,1v2 loss,1v2 won %,1v3,1v3 won,1v3 loss,1v3 won %,1v4,1v4 won,1v4 loss,1v4 won %,1v5,1v5 won,1v5 loss,1v5 won %,Flashbang,Smoke,HE,Decoy,Molotov,Incendiary,VAC,OW
lajteN1,76561198170594670,15,Team 1,17,7,18,0.94,4,23.53,0,2,0,2,4,46,1.02900004386902,0.68,0.28,0.72,84.6,2115,279,0,0,3,1,6,4,4,0,0,1,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,15,1,2,5,0,0
Carceron,76561198147138069,15,Team 1,27,0,13,2.08,6,22.22,0,2,1,1,3,61,1.68900001049042,1.08,0,0.52,92,2299,151,0,1,2,5,7,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4,4,0,0,1,0,0
Fitenbric | WZT.ro,76561198131077689,14,Alive eSports RO,19,4,20,0.95,6,31.58,0,4,2,0,2,48,1.03100001811981,0.76,0.16,0.8,98.8,2469,313,0,1,0,4,7,4,4,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,14,5,1,0,0,0,0
Wooph | WZT.ro,76561198067346802,15,Alive eSports RO,17,3,19,0.89,6,35.29,0,1,4,0,3,48,1.01999998092651,0.68,0.12,0.76,69.2,1731,190,0,1,1,2,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,11,6,0,1,0,0,0
..,76561198209839961,15,Team 1,13,3,15,0.87,3,23.08,0,2,4,0,2,41,0.785000026226044,0.52,0.12,0.6,57.6,1439,211,0,0,0,1,11,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,3,1,4,0,0,0
D.a.V,76561198292504915,14,Alive eSports RO,14,3,19,0.74,7,50,0,2,1,1,1,38,0.757000029087067,0.56,0.12,0.76,73.8,1845,210,0,0,0,4,6,2,4,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,10,6,3,2,0,0,0
MALAFATûL ŞAKŞAK-İYE,76561198263067216,15,Team 1,26,7,18,1.44,3,11.54,0,3,0,1,7,63,1.39999997615814,1.04,0.28,0.72,123.7,3092,455,0,0,2,7,6,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,9,1,4,1,0,0
FlyingNigga,76561198083306948,15,Team 1,14,3,16,0.88,7,50,0,2,1,0,0,35,0.832000017166138,0.56,0.12,0.64,61.2,1531,293,0,0,0,3,8,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,9,7,0,1,3,0,0
Loopie,76561198064646048,14,Alive eSports RO,12,0,19,0.63,5,41.67,0,1,2,1,2,33,0.666999995708466,0.48,0,0.76,38.7,968,173,0,0,0,3,6,5,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,2,0,0,0,0,0
21,76561198104342062,14,Alive eSports RO,18,2,20,0.9,6,33.33,0,3,0,0,1,41,0.903999984264374,0.72,0.08,0.8,79.4,1985,144,0,0,1,3,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,8,6,2,1,0,0,0
